Número,Frequência,Desvio_Media,Categoria
1,322,22.0,Quente
2,288,12.0,Médio
3,337,37.0,Quente
4,292,8.0,Médio
5,318,18.0,Médio
6,310,10.0,Médio
7,288,12.0,Médio
8,317,17.0,Médio
9,316,16.0,Médio
10,285,15.0,Médio
11,301,1.0,Médio
12,291,9.0,Médio
13,290,10.0,Médio
14,290,10.0,Médio
15,279,21.0,Frio
16,297,3.0,Médio
17,290,10.0,Médio
18,280,20.0,Frio
19,280,20.0,Frio
20,314,14.0,Médio
21,286,14.0,Médio
22,296,4.0,Médio
23,303,3.0,Médio
24,313,13.0,Médio
25,304,4.0,Médio
26,303,3.0,Médio
27,270,30.0,Frio
28,300,0.0,Médio
29,311,11.0,Médio
30,297,3.0,Médio
31,308,8.0,Médio
32,320,20.0,Quente
33,303,3.0,Médio
34,303,3.0,Médio
35,310,10.0,Médio
36,305,5.0,Médio
37,309,9.0,Médio
38,301,1.0,Médio
39,282,18.0,Médio
40,273,27.0,Frio
41,303,3.0,Médio
42,282,18.0,Médio
43,319,19.0,Quente
44,286,14.0,Médio
45,281,19.0,Médio
46,292,8.0,Médio
47,300,0.0,Médio
48,310,10.0,Médio
49,279,21.0,Frio
50,298,2.0,Médio
51,317,17.0,Médio
52,304,4.0,Médio
53,305,5.0,Médio
54,319,19.0,Quente
55,306,6.0,Médio
56,302,2.0,Médio
57,304,4.0,Médio
58,290,10.0,Médio
59,321,21.0,Quente
60,300,0.0,Médio
